test_id,layer,requirements,result,classification,duration_ms,name,details
AIPP-M86-001,browser,ARC-010,PASS,PASS_EXACT,0.09999999403953552,Semantic topology layout service is registered,"{""registered"":true}"
AIPP-M86-002,browser,TST-001,PASS,PASS_EXACT,0.4000000059604645,Tank chamber is selected as semantic root,"{""root"":""chamber-2""}"
AIPP-M86-003,browser,BLD-012|TST-001,PASS,PASS_EXACT,1,Fallback semantic positions are deterministic,"{""deterministic"":true}"
AIPP-M86-004,browser,TST-001,PASS,PASS_EXACT,0.29999999701976776,Tank is rightmost in semantic fallback,"{""sourceX"":180,""tankX"":500}"
AIPP-M86-005,browser,TST-001,PASS,PASS_EXACT,0.29999999701976776,Orifice is positioned between connected chambers,"{""orificeX"":340}"
AIPP-M86-006,browser,TST-001,PASS,PASS_EXACT,0.20000000298023224,Wall anchor identifies associated chamber base,"{""id"":""wall-1"",""x"":300,""y"":250,""linked"":2}"
AIPP-M86-007,browser,BLD-012,PASS,PASS_EXACT,0.20000000298023224,Semantic layout calculation does not mutate native deck,"{""transient"":true}"
AIPP-M87-001,browser,ARC-010,PASS,PASS_EXACT,0,Native property inspector model and view are registered,"{""registered"":true}"
AIPP-M87-002,browser,TST-001,PASS,PASS_EXACT,2.1000000089406967,Inspector loads an isolated working copy,"{""isolated"":true}"
AIPP-M87-003,browser,TST-001,PASS,PASS_EXACT,1.5999999940395355,Inspector revert restores selected native record,"{""reverted"":true}"
AIPP-M87-004,browser,TST-001|BLD-012,PASS,PASS_EXACT,2.5,Inspector apply commits one native record atomically,"{""revisionDelta"":1}"
AIPP-M87-005,browser,BLD-012,PASS,PASS_EXACT,1.5,Inspector preserves unknown nested native fields,"{""preserved"":true}"
AIPP-M87-006,browser,BLD-012,PASS,PASS_EXACT,1.8999999910593033,Inspector preserves untouched precision text,"{""precisionPreserved"":true}"
AIPP-M87-007,browser,TST-003,PASS,PASS_EXACT,1.1000000089406967,Inspector rejects invalid orifice endpoints,"{""code"":""AIPP_INSPECTOR_VALIDATION_FAILED""}"
AIPP-M87-008,browser,TST-001,PASS,PASS_EXACT,0.7999999970197678,Inspector apply marks authoritative deck dirty,"{""dirty"":true}"
AIPP-M87-009,browser,TST-007|TST-009,PASS,PASS_EXACT,0.10000000894069672,Inspector raw controls exist in production surface,"{""surfaceDeclared"":true}"
AIPP-M88-001,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,0.09999999403953552,M8.8 editor upgrades existing chamber pyro surface,"{""direct"":true}"
AIPP-M88-002,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,34.5,All M8.8 pyro geometry types install defaults,"{""types"":5}"
AIPP-M88-003,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,24.100000008940697,Tabular geometry maintains matched arrays,"{""rows"":2}"
AIPP-M88-004,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,0.20000000298023224,Runner normalization prevents missing requirements join failure,"{""runnerGuard"":true}"
AIPP-M88-005,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,23.299999997019768,Tom Select source controls are hidden after enhancement,"{""className"":""tomselected ts-hidden-accessible""}"
AIPP-M88-006,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,23.100000008940697,Formulation and triggering event each render one enhanced control,"{""wrappers"":2}"
AIPP-M88-007,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,52,Tom Select instances are replaced without duplicate wrappers,"{""stable"":true}"
AIPP-M88-008,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,33.400000005960464,"User formulation selection synchronizes model, source, control, visible item, and summary","{""target"":""BTU_20250528""}"
AIPP-M88-009,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,40.5,Formulation remains synchronized after full rerender,"{""target"":""BTU_20250528""}"
AIPP-M88-010,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,48.1000000089407,Different pyros retain independent displayed formulations,"{""first"":""B7T_20250528"",""second"":""BTU_20250528""}"
AIPP-M88-011,browser,TST-001|TST-007|TST-009,PASS,PASS_EXACT,23.400000005960464,Selected formulation hides while search query is active and restores without mutation,"{""before"":""B7T_20250528"",""query"":""B7"",""searchingHelper"":true}"
AIPP-M88-C051-001,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,22.900000005960464,Shape selector contains exactly five documented options,"{""values"":[""sphere"",""tablet"",""grain"",""wafer"",""tabular""]}"
AIPP-M88-C051-002,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,23.700000002980232,Unsupported shapes are not newly selectable,"{""unsupported"":3}"
AIPP-M88-C051-003,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,52.70000000298023,Sphere uses radius instead of diameter,"{""shape"":{""radius"":""0.3 mm""}}"
AIPP-M88-C051-004,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,27.299999997019768,Sphere dimensions use separate value and unit controls,"{""separate"":true,""valueControls"":1,""unitControls"":1}"
AIPP-M88-C051-005,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,29.799999997019768,Tablet exposes the documented field contract,"{""fields"":3}"
AIPP-M88-C051-006,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,23.5,Grain exposes the documented six-field contract,"{""fields"":6}"
AIPP-M88-C051-007,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,50.79999999701977,Grain fin count is an integer without units,"{""numFins"":8,""step"":""1""}"
AIPP-M88-C051-008,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,31.69999998807907,Wafer exposes the documented field contract,"{""fields"":3}"
AIPP-M88-C051-009,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,25.399999991059303,Geometry unit changes preserve physical dimensions,"{""radius"":""1 cm""}"
AIPP-M88-C051-010,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,25.599999994039536,Geometry values persist after pyro switching,"{""second"":""pyro-0002""}"
AIPP-M88-C051-011,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,29.599999994039536,Geometry values persist after full rerender,"{""preserved"":true}"
AIPP-M88-C051-012,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,23.899999991059303,Tabular import accepts valid two-column CSV,"{""rows"":3}"
AIPP-M88-C051-013,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,24.5,CSV cancellation does not modify geometry,"{""unchanged"":true}"
AIPP-M88-C051-014,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,35.599999994039536,Malformed CSV is atomic,"{""unchanged"":true}"
AIPP-M88-C051-015,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,45.099999994039536,CSV column-count mismatch is rejected,"{""code"":""AIPP_INVALID_TABULAR_CSV_COLUMNS""}"
AIPP-M88-C051-016,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,23.400000005960464,Incorrect CSV unit dimensionality is rejected,"{""code"":""AIPP_INVALID_TABULAR_CSV_UNIT""}"
AIPP-M88-C051-017,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,25,CSV units differing from GUI selections are rejected,"{""code"":""AIPP_TABULAR_CSV_UNIT_MISMATCH""}"
AIPP-M88-C051-018,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,27,First burn distance must be zero,"{""code"":""AIPP_INVALID_TABULAR_GEOMETRY""}"
AIPP-M88-C051-019,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,41.5,Final surface area must be zero,"{""code"":""AIPP_INVALID_TABULAR_GEOMETRY""}"
AIPP-M88-C051-020,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,34.29999999701977,Tabular arrays remain equal in length,"{""rows"":2}"
AIPP-M88-C051-021,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,26.299999997019768,Burn distances must increase monotonically,"{""code"":""AIPP_INVALID_TABULAR_GEOMETRY""}"
AIPP-M88-C051-022,browser,TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,28.899999991059303,Imported unsupported geometry is preserved but not selectable,"{""geometry"":""cylinder"",""preserved"":true}"
AIPP-M88-P2-001,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,1.4000000059604645,Chamber-scoped working-copy coordinator is registered,"{""registered"":true}"
AIPP-M88-P2-002,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,70.79999999701977,Chamber editor composes interactive Properties Pyros Filters and Raw tabs,"{""tabs"":[""properties"",""pyros"",""filters"",""raw""],""interactive"":true}"
AIPP-M88-P2-003,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,1,Coordinator reuses existing pyro and filter services,"{""s"":{""pyros"":true,""filters"":true}}"
AIPP-M88-P2-004,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0.9000000059604645,Chamber quantity fields retain original text before editing,"{""volume"":""1.2300e-3 m3""}"
AIPP-M88-P2-005,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,1.5,Editing one controlled quantity marks only that field edited,"{""edited"":[""temperature""]}"
AIPP-M88-P2-006,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,2.199999988079071,Revert restores original field precision text,"{""pressure"":""101325.000 Pa""}"
AIPP-M88-P2-007,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,2,Mixture presets require an explicit action,"{""species"":4}"
AIPP-M88-P2-008,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0.9000000059604645,Unknown mixture preset is rejected cleanly,"{""code"":""AIPP_UNKNOWN_MIXTURE_PRESET""}"
AIPP-M88-P2-009,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,2.1000000089406967,Chamber validation rejects negative controlled quantities,"{""errors"":[""volume must be non-negative.""]}"
AIPP-M88-P2-010,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,2.800000011920929,Chamber Apply commits atomically and clears dirty state,"{""revisionDelta"":1}"
AIPP-M88-P2-011,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,3.0999999940395355,Editing one field preserves unknown chamber extensions,"{""preserved"":true}"
AIPP-M88-P2-012,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,3,One-field native round trip preserves untouched precision text,"{""volume"":""1.2300e-3 m3"",""pressure"":""101325.000 Pa""}"
AIPP-M88-C0611-001,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,2.2999999970197678,Tabular CSV parser accepts GUI-matching units in row one,"{""rows"":2}"
AIPP-M88-C0611-002,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,2.199999988079071,Tabular CSV units must exactly match GUI selections,"{""code"":""AIPP_TABULAR_CSV_UNIT_MISMATCH""}"
AIPP-M88-C0611-003,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,4,Tabular CSV import is atomic when units mismatch,"{""code"":""AIPP_TABULAR_CSV_UNIT_MISMATCH"",""atomic"":true}"
AIPP-M88-C0611-004,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,2.1000000089406967,Tabular CSV requires numeric values below units row,"{""code"":""AIPP_INVALID_TABULAR_CSV_VALUE""}"
AIPP-M88-C0611-005,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,45.599999994039536,Tabular editor exposes local CSV file chooser,"{""button"":true,""fileInput"":true}"
AIPP-M88-C0611-006,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,31.900000005960464,Surface-area selector exposes only Quaff legal spellings,"{""values"":[""mm^2"",""cm^2"",""m^2""],""defaultValue"":""mm^2""}"
AIPP-M88-C0611-007,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,21.599999994039536,Legacy compact area spelling does not satisfy exact CSV match,"{""code"":""AIPP_TABULAR_CSV_UNIT_MISMATCH""}"
AIPP-M88-C0611-008,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,22.099999994039536,Imported tabular geometry retains Quaff area-unit spelling,"{""surfaceAreaUnits"":""cm^2""}"
AIPP-M88-C0613-001,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,27,Burn-rate model switches between power law and table,"{""switched"":true}"
AIPP-M88-C0613-002,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,36.20000000298023,Override and scale modes are mutually exclusive,"{""exclusive"":true}"
AIPP-M88-C0613-003,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,41.20000000298023,Burn table rows remain matched,"{""rows"":2}"
AIPP-M88-C0613-004,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,45.3999999910593,Burn-rate editor renders functional conditional controls,"{""overrideVisible"":true}"
AIPP-M88-C0613-005,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,30.69999998807907,Table editor renders unit and row controls,"{""tableVisible"":true}"
AIPP-M88-C0613-006,browser,TST-001|TST-003|TST-007,PASS,PASS_EXACT,27.799999997019768,Pyro lifecycle controls render together at top of editor,"{""topToolbar"":true,""controls"":5}"
AIPP-M88-C0615-001,browser,TST-001|TST-007,PASS,PASS_EXACT,0.10000000894069672,Empty pyro and filter states expose add actions,"{""emptyActions"":true}"
AIPP-M88-C083-001,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,4.799999997019768,Chamber label edits remain in working copy until Apply,"{""applied"":true}"
AIPP-M88-C083-002,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,2.9000000059604645,Chamber label Revert restores original text,"{""reverted"":true}"
AIPP-M88-C083-003,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,36.3999999910593,Typing in chamber label preserves the active input node,"{""focusPreserved"":true}"
AIPP-M88-C083-004,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0.5999999940395355,Filter mass exposes Quaff-safe mass units,"{""units"":[""kg"",""g""]}"
AIPP-M88-C083-005,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,1.300000011920929,Filter mass unit conversion preserves physical mass,"{""mass"":""76 g""}"
AIPP-M88-C083-006,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,1.300000011920929,Filter assignment replaces stale orifice indices,"{""orifices"":[1]}"
AIPP-M88-C083-007,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,7.0999999940395355,Filter checkbox synchronization updates chamber working copy exactly,"{""orifices"":[1],""atomic"":true}"
AIPP-M88-C083-008,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0.20000000298023224,Complete Pyro and Filter manager contracts are mounted,"{""missing"":[]}"
AIPP-M88-C083-009,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0.30000001192092896,Chamber Pyros surface has no manual formulation-load control,"{""manualLoadControls"":0}"
AIPP-M88-C083-010,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,0,Runtime material service is available to chamber filters,"{""registered"":true,""cached"":true}"
AIPP-M891-001,browser,TST-001,PASS,PASS_EXACT,0.20000000298023224,Production orifice editor model and view are registered,"{""registered"":true}"
AIPP-M891-002,browser,TST-001,PASS,PASS_EXACT,48.30000001192093,Orifice editor uses an isolated working copy,"{""isolated"":true}"
AIPP-M891-003,browser,TST-001,PASS,PASS_EXACT,9.100000008940697,Revert restores the orifice,"{""reverted"":true}"
AIPP-M891-004,browser,TST-001,PASS,PASS_EXACT,24.899999991059303,Apply commits one authoritative revision,"{""revisionDelta"":1}"
AIPP-M891-005,browser,TST-001,PASS,PASS_EXACT,53.099999994039536,Unknown fields and precision survive Apply,"{""preserved"":true}"
AIPP-M891-006,browser,TST-001,PASS,PASS_EXACT,24.299999997019768,Self-connected endpoints are rejected,"{""rejected"":true}"
AIPP-M891-007,browser,TST-001,PASS,PASS_EXACT,20.100000008940697,num_orif is one or more,"{""rejected"":true}"
AIPP-M891-008,browser,TST-001,PASS,PASS_EXACT,20,Cd range is zero through 1.5,"{""max"":1.5}"
AIPP-M891-009,browser,TST-001,PASS,PASS_EXACT,20.100000008940697,Viscous factor range is zero through 1.5,"{""max"":1.5}"
AIPP-M891-010,browser,TST-001,PASS,PASS_EXACT,31.600000008940697,Initially open retains opens_at,"{""retained"":true}"
AIPP-M891-011,browser,TST-001,PASS,PASS_EXACT,19.400000005960464,Opening pressure is nonnegative,"{""rejected"":true}"
AIPP-M891-012,browser,TST-001,PASS,PASS_EXACT,52.6000000089407,Lookup arrays validate ordering,"{""validated"":true}"
AIPP-M891-013,browser,TST-001,PASS,PASS_EXACT,18.099999994039536,Event inventory is model-derived,"{""events"":3}"
AIPP-M891-014,browser,TST-001,PASS,PASS_EXACT,31.200000002980232,Endpoint change resolves invalid filter assignment,"{""resolved"":true}"
AIPP-M891-016,browser,TST-001,PASS,PASS_EXACT,19.200000002980232,Orifice selection exposes dedicated production tabs,"{""tabs"":2}"
AIPP-M891-017,browser,TST-001,PASS,PASS_EXACT,18.599999994039536,Mounted Properties pane uses separate diameter value and unit controls,"{""mounted"":true}"
AIPP-M891-018,browser,TST-001,PASS,PASS_EXACT,20.30000001192093,Mounted Opening pane contains opening mode and pressure controls,"{""mounted"":true}"
AIPP-M891-019,browser,TST-001,PASS,PASS_EXACT,19.5,Mounted Discharge pane contains basis control,"{""mounted"":true}"
AIPP-M891-020,browser,TST-001,PASS,PASS_EXACT,19.200000002980232,Endpoint selectors show chamber number and label,"{""options"":[""1: Source"",""2: Tank"",""3: Alternate""]}"
AIPP-M891-021,browser,TST-001,PASS,PASS_EXACT,18.799999997019768,Orifice editor mounts shared visual-parity classes,"{""surface"":true,""grid"":true}"
AIPP-M891-022,browser,TST-001,PASS,PASS_EXACT,0,Context routing identifies the Orifice editor,"{""titleContract"":""Orifice editor""}"
AIPP-M891-023,browser,TST-001,PASS,PASS_EXACT,22.700000002980232,Time-dependent Cd renders a structured editable table,"{""table"":true}"
AIPP-M891-024,browser,TST-001,PASS,PASS_EXACT,24,Cd table rows can be added edited and removed,"{""rows"":2}"
AIPP-M891-025,browser,TST-001,PASS,PASS_EXACT,22.80000001192093,Time Cd CSV import is atomic and unit matched,"{""rows"":2}"
AIPP-M891-026,browser,TST-001,PASS,PASS_EXACT,23,Pressure Cd CSV import uses pressure units,"{""rows"":2}"
AIPP-M891-027,browser,TST-001,PASS,PASS_EXACT,21.299999997019768,Cd CSV mismatch and invalid rows preserve working copy,"{""failures"":3}"
AIPP-M891-028,browser,TST-001,PASS,PASS_EXACT,43.29999999701977,Cd CSV requires exactly two columns and two data rows,"{""failures"":2}"
AIPP-M891-029,browser,TST-001,PASS,PASS_EXACT,20.700000002980232,Pyro and Cd tables expose the shared tabular CSS contract,"{""sharedTable"":true,""sharedToolbar"":true}"
AIPP-M891-030,browser,TST-001,PASS,PASS_EXACT,22.299999997019768,Cd table header and CSV help use the selected unit,"{""unit"":""s""}"
AIPP-M891-031,browser,TST-001,PASS,PASS_EXACT,0.09999999403953552,Workspace exposes viewport-filling flex layout contract,"{""workspace"":""aipp-workspace aipp-test-workspace-surface"",""panel"":""aipp-main-panel"",""frame"":""aipp-editor-frame aipp-context-layout""}"
AIPP-M891-032,browser,TST-001,PASS,PASS_EXACT,21,Shared tabular controls retain accessible labels and buttons,"{""accessible"":true}"
AIPP-M891-033,browser,TST-001,PASS,PASS_EXACT,19.200000002980232,Dependent Cd basis initializes continuity and valid rows atomically,"{""continuity"":""discrete"",""rows"":2}"
AIPP-M891-034,browser,TST-001,PASS,PASS_EXACT,5.299999997019768,Loaded dependent Cd data normalizes a missing continuity value,"{""continuity"":""discrete"",""dirty"":false}"
AIPP-M891-035,browser,TST-001,PASS,PASS_EXACT,28.799999997019768,Visible continuity selection agrees with coordinator state,"{""value"":""discrete""}"
AIPP-M891-036,browser,TST-001,PASS,PASS_EXACT,43.29999999701977,Pressure-dependent Cd Apply persists the complete native contract,"{""basis"":""pressure"",""rows"":2}"
AIPP-M891-037,browser,TST-001,PASS,PASS_EXACT,38.79999999701977,Time-dependent Cd CSV import survives Apply and reload,"{""reloaded"":true}"
AIPP-M891-038,browser,TST-001,PASS,PASS_EXACT,46.19999998807907,Invalid dependent Cd rows disable the rendered Apply action,"{""blocked"":true}"
AIPP-M891-039,browser,TST-001,PASS,PASS_EXACT,65.09999999403954,Constant Cd remains available after dependent-basis editing,"{""Cd"":0.66}"
AIPP-M891-040,browser,TST-001,PASS,PASS_EXACT,22.19999998807907,Dependent Cd remove row preserves matched-array lengths,"{""rows"":2}"
AIPP-M891-041,browser,TST-001,PASS,PASS_EXACT,18.599999994039536,Orifice endpoint options retain one-based native values,"{""values"":[""1"",""2"",""3""]}"
AIPP-M891-042,browser,TST-001,PASS,PASS_EXACT,18.900000005960464,Orifice surfaces expose all accepted contextual panes,"{""properties"":true,""opening"":true,""discharge"":true}"
AIPP-M891-043,browser,TST-001,PASS,PASS_EXACT,40.400000005960464,CSV errors are reported inline without changing editor state,"{""code"":""AIPP_ORIFICE_CD_CSV_UNIT_MISMATCH""}"
AIPP-M891-044,browser,TST-001,PASS,PASS_EXACT,22.799999997019768,Apply and Revert state follows dirty and validation state,"{""dirtyControls"":true}"
AIPP-M891-046,browser,TST-001,PASS,PASS_EXACT,8.5,Qualification document remains vertically scrollable,"{""bodyOverflow"":""auto"",""htmlOverflow"":""visible""}"
AIPP-M891-047,browser,TST-001,PASS,PASS_EXACT,27.80000001192093,Production workspace retains viewport containment without locking the document,"{""workspaceOverflow"":""hidden"",""height"":""887px""}"
AIPP-M891-048,browser,TST-001,PASS,PASS_EXACT,0.7000000029802322,Qualification workspace fixture mounts the complete Orifice pane contract,"{""missing"":[],""tabs"":2}"
AIPP-M891-049,browser,TST-001,PASS,PASS_EXACT,41.29999999701977,Endpoint dependency cleanup uses a valid alternate chamber,"{""from"":3,""cleaned"":true}"
AIPP-M892-001,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.09999999403953552,Wall editor coordinator and view are registered,"{""registered"":true}"
AIPP-M892-002,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,5.799999997019768,Wall editor uses isolated working copies,"{""isolated"":true}"
AIPP-M892-003,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,7.5,Wall Apply preserves unknown fields and precision,"{""preserved"":true}"
AIPP-M892-004,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,22.700000002980232,Wall Apply commits one revision,"{""delta"":1}"
AIPP-M892-005,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,7.200000002980232,Wall Revert restores complete working copy,"{""reverted"":true}"
AIPP-M892-006,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,9.100000008940697,Five Wall boundary types are supported,"{""types"":5}"
AIPP-M892-007,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,15.899999991059303,Wall quantities accept Quaff units,"{""valid"":true}"
AIPP-M892-008,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,10.400000005960464,Wall geometry rejects nonpositive values,"{""rejected"":true}"
AIPP-M892-009,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,7.700000002980232,Wall self reference is rejected,"{""rejected"":true}"
AIPP-M892-010,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,5.799999997019768,Wall cycles are rejected,"{""rejected"":true}"
AIPP-M892-011,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,4.5999999940395355,Wall view renders three simultaneous cards,"{""cards"":3}"
AIPP-M892-012,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,4.799999997019768,Wall view exposes both boundary controls,"{""boundaries"":2}"
AIPP-M892-013,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,8.300000011920929,Wall references are numbered,"{""numbered"":true}"
AIPP-M892-014,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,4.5999999940395355,Wall raw working copy is expandable,"{""raw"":true}"
AIPP-M892-016,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,12.099999994039536,Wall mode hides redundant contextual chrome,"{""hidden"":true}"
AIPP-M892-017,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,13.900000005960464,Wall editor omits duplicate thermal path strip,"{""omitted"":true}"
AIPP-M892-018,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,9.700000002980232,Expandable Raw is the sole Wall raw surface,"{""sole"":true}"
AIPP-M892-019,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0,Quaff power conversion supports Wall units,"{""power"":true}"
AIPP-M892-020,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.09999999403953552,Quaff coefficient conversion supports imperial units,"{""coefficient"":true}"
AIPP-M892-021,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,7.799999997019768,Left boundary heat unit change converts displayed value,"{""converted"":true}"
AIPP-M892-022,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,5.699999988079071,Right boundary coefficient unit change converts displayed value,"{""converted"":true}"
AIPP-M892-023,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,17.899999991059303,Complete Wall edits survive serialize and reopen,"{""roundTrip"":true}"
AIPP-M892-024,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,60.1000000089407,All boundary subtypes survive serialization,"{""types"":5}"
AIPP-M892-025,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,13,Converted heat rate survives reopen,"{""value"":""341.2141633 BTU/h""}"
AIPP-M892-026,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,11.299999997019768,Converted coefficient survives reopen,"{""value"":""8.80550919 BTU/(hr ft^2 F)""}"
AIPP-M892-027,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,11.299999997019768,Untouched quantity precision survives reopen,"{""precision"":true}"
AIPP-M892-028,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,12.600000008940697,Unknown nested Wall extensions survive reopen,"{""extensions"":true}"
AIPP-M892-029,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,16,Multiple Walls remain independent after reopen,"{""independent"":true}"
AIPP-M892-030,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,13.899999991059303,Composite Wall references survive reopen,"{""chain"":[1,2]}"
AIPP-M892-031,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,14.200000002980232,Reverted Wall edits are not serialized,"{""notPersisted"":true}"
AIPP-M892-032,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,8.799999997019768,Discarded unapplied Wall edits are not serialized,"{""discarded"":true}"
AIPP-M892-033,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,8.5,Cancelled save is atomic for Wall document state,"{""cancelled"":true,""atomic"":true}"
